[INFO] time: 2024-11-27 07:14:41, module: meta_data_mgt, actor: UserManager, function: login_user, payload: {'user_name': 'qweqwe', 'user_password': 'qweqweqwe'}
[INFO] time: 2024-11-27 07:14:50, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 14:57:04, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 14:57:11, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 14:57:17, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 14:57:20, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 14:57:20, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 14:57:21, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 14:57:21, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 14:57:23, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 14:57:24, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 14:57:25, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 14:57:26, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 14:57:27, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 14:58:35, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:07:58, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:07:58, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:08:04, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:08:15, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_coverage_tmp, payload: {'handover_uid': '92e4fb79-5aa5-4321-820b-385104e34fc3'}
[INFO] time: 2024-11-27 15:09:47, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:13:12, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:13:14, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:13:19, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:13:21, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:13:21, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:13:25, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:13:56, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:14:02, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:14:12, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:14:12, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:14:13, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:14:13, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:14:14, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:14:14, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:15:01, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:15:01, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:15:18, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:15:18, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:15:18, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:15:18, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:15:22, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:15:23, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:15:25, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:15:25, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:21:46, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:23:16, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:23:20, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:28:27, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:28:27, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:28:36, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_handover_sim_result, payload: {'handover_uid': '92e4fb79-5aa5-4321-820b-385104e34fc3'}
[INFO] time: 2024-11-27 15:28:43, module: meta_data_mgt, actor: HandoverManager, function: create_handover, payload: {'handover_name': 'ho_1akeyzwqn', 'handover_parameter': {'constellation': 'TLE_12P_22Sats_29deg_F7', 'handover_strategy': 'MinRange', 'handover_decision': 'Nonpreemptive', 'beam_counts': 28, 'reuse_factor': 1, 'cell_ut': '28Cell_1UT'}, 'f_user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:28:43, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:28:43, module: simulation_data_mgt, actor: handoverSimJobManager, function: run_handover_sim_job, payload: {'handover_uid': 'b7a177d8-9357-44a6-8cd9-6be9c273be13'}
[INFO] time: 2024-11-27 15:28:43, module: simulation_data_mgt, actor: handoverSimJobManager, function: run_handover_simulation_async, payload: Not a Django WSGI Request
[INFO] time: 2024-11-27 15:29:44, module: simulation_data_mgt, actor: analyzeHandoverResult, function: analyzeHandoverResult, payload: Not a Django WSGI Request
[INFO] time: 2024-11-27 15:29:44, module: simulation_data_mgt, actor: genHandoverResultPDF, function: genHandoverResultPDF, payload: Not a Django WSGI Request
[INFO] time: 2024-11-27 15:39:13, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:39:13, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:39:19, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:39:19, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:40:34, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:40:39, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:40:39, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:41:13, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:41:13, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:41:21, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:41:22, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:41:22, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:41:23, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:41:25, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:41:26, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:41:27, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:41:28, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:41:29, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:41:30, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:42:19, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:42:19, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:42:20, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_handover_sim_result, payload: {'handover_uid': 'b7a177d8-9357-44a6-8cd9-6be9c273be13'}
[INFO] time: 2024-11-27 15:50:21, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:50:21, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:50:23, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_handover_sim_result, payload: {'handover_uid': 'b7a177d8-9357-44a6-8cd9-6be9c273be13'}
[INFO] time: 2024-11-27 15:50:34, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:50:34, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:50:36, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_single_beam_tmp, payload: {'handover_uid': 'b7a177d8-9357-44a6-8cd9-6be9c273be13'}
[INFO] time: 2024-11-27 15:50:57, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:51:21, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:51:26, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:51:47, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:52:06, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:52:12, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:52:13, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_coverage_tmp, payload: {'handover_uid': 'b7a177d8-9357-44a6-8cd9-6be9c273be13'}
[INFO] time: 2024-11-27 15:52:25, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:53:26, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:53:41, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:53:44, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:53:48, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:53:51, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:53:54, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:53:59, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:54:03, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:54:05, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:55:16, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:55:20, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:55:46, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:55:58, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:57:00, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:57:05, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:57:15, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:57:35, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:57:37, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_connected_duration_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 15:57:37, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_connected_duration_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 15:57:57, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:58:25, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:58:26, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_phase_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 15:59:22, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:59:22, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:59:23, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_single_beam_tmp, payload: {'handover_uid': 'b7a177d8-9357-44a6-8cd9-6be9c273be13'}
[INFO] time: 2024-11-27 15:59:27, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 15:59:27, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_gso_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 15:59:56, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:00:08, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_gso_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:00:11, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:00:11, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:00:13, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:00:13, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:00:15, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:01:47, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:02:25, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:02:26, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:02:31, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:02:32, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_connected_duration_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:02:32, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_connected_duration_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:02:35, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:02:36, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_phase_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:02:39, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:02:40, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_constellation_strategy_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:02:49, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:03:28, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:03:29, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_isl_hopping_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:03:34, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:03:49, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:03:50, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_modify_regen_routing_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:04:37, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:04:37, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_one_to_multi_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:04:39, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:04:40, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_multi_to_multi_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:04:42, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:04:43, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_save_er_routing_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
[INFO] time: 2024-11-27 16:04:45, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:05:10, module: meta_data_mgt, actor: HandoverManager, function: query_handoverData_by_user, payload: {'user_uid': '183ef171-a89e-4610-ac2d-2398041d463b'}
[INFO] time: 2024-11-27 16:05:10, module: simulation_data_mgt, actor: handoverSimJobManager, function: download_end_to_end_routing_tmp, payload: {'handover_uid': 'latestAnalysis.analysis_uid'}
